4.634375527655873128e+00,-4.221300208289930356e-01,4.318693176253517230e+00,3.096471501685940653e-01
4.961727017584265376e+00,-2.995319114867112664e-01,4.291320804386217880e+00,3.583455740693136660e-01
5.271251100434416692e+00,-1.641604884293264566e-01,4.243952781945880659e+00,4.122874224720956549e-01
5.560104737978459610e+00,-1.639695584451142385e-02,4.174882667919073143e+00,4.728461037381740395e-01
5.824611993073880001e+00,1.417364079539077948e-01,4.086546899636203989e+00,5.388307161908513221e-01
6.060411078251295436e+00,3.068659827233018444e-01,3.984793366185241492e+00,6.109257856326347769e-01
6.263119777109690034e+00,4.755778967684949343e-01,3.875571571120202119e+00,6.941207392538929488e-01
6.428355873248050578e+00,6.444582783943126891e-01,3.764831017995097451e+00,7.963049615438928530e-01
6.551737150265352305e+00,8.100932559055786797e-01,3.658521210363938625e+00,9.305680616248912518e-01
6.628881391760587327e+00,9.690689576071199740e-01,3.562591651780738999e+00,1.119011665140764444e+00
6.655406381332733545e+00,1.117971511803760531e+00,3.482991845799510156e+00,1.394508927370866402e+00
6.627330531205816833e+00,1.253607416757385851e+00,3.425337660334219159e+00,1.774907976223405903e+00
6.545914528537895016e+00,1.375666738777468812e+00,3.390879299829939963e+00,2.159043470082763427e+00
6.416101398054972371e+00,1.485865052389856888e+00,3.377800390423140175e+00,2.437737779404414606e+00
6.242910552927335210e+00,1.585959950381534034e+00,3.384220943456166086e+00,2.617547446984806125e+00
6.031361406325276064e+00,1.677709025539481758e+00,3.408260970271365320e+00,2.732375329598661473e+00
5.786473371419075917e+00,1.762869870650685789e+00,3.448040482211085056e+00,2.806919937303416379e+00
5.513265861379028188e+00,1.843200078502127415e+00,3.501679490617670254e+00,2.855625239163046114e+00
5.216758289375412083e+00,1.920457241880790367e+00,3.567298006833468982e+00,2.886702808723382141e+00
4.901970068578520134e+00,1.996398953573660373e+00,3.643016042200830196e+00,2.904868928891762625e+00
4.573920612158638654e+00,2.072782806367718056e+00,3.726953608062096635e+00,2.912826268820598585e+00
4.237629333286050404e+00,2.151366393049948478e+00,3.817230715759618587e+00,2.912034683486949049e+00
3.898115645131051021e+00,2.233907306407334925e+00,3.911967376635742344e+00,2.903104294202427216e+00
3.560398960863917051e+00,2.322163139226860018e+00,4.009283602032813754e+00,2.885978294675568101e+00
3.229498693654945463e+00,2.417891484295507265e+00,4.107299403293179552e+00,2.859984123105003828e+00
2.910434256674418574e+00,2.522849934400260619e+00,4.204134791759186029e+00,2.823786041198342645e+00
2.608225063092620033e+00,2.638796082328104919e+00,4.297909778773184364e+00,2.775249713708973331e+00
2.327890526079843703e+00,2.767487520866020567e+00,4.386744375677517738e+00,2.711226882643768654e+00
2.073921074886440064e+00,2.910693995191325545e+00,4.468681352727964295e+00,2.628160939664696549e+00
1.846007770256193226e+00,3.070295506761791859e+00,4.541062686783140734e+00,2.530683555997871093e+00
1.641285229265641243e+00,3.248230786422107386e+00,4.600857068332889099e+00,2.426083648603909015e+00
1.456864259351731583e+00,3.446439111997731342e+00,4.645029711235035386e+00,2.320176879042469498e+00
1.289855667951402607e+00,3.666859761314126498e+00,4.670545829347407363e+00,2.219195332813938659e+00
1.137370262501593565e+00,3.911432012196755181e+00,4.674370636527824807e+00,2.128300385018190077e+00
9.966275308593421922e-01,4.181583229584621364e+00,4.653925627898822803e+00,2.051084828664905046e+00
8.657163669917343762e-01,4.474645650785468831e+00,4.610282392308216792e+00,1.990903096852838283e+00
7.431428317615631496e-01,4.785986549137173363e+00,4.546263942076450348e+00,1.945856071282129784e+00
6.274156204029694983e-01,5.110960789407228866e+00,4.464704349605359113e+00,1.912905682752486181e+00
5.170434281500946305e-01,5.444923236363123920e+00,4.368437687296776950e+00,1.889988248154676809e+00
4.105349502370837511e-01,5.783228754772337332e+00,4.260298027552542166e+00,1.875801821299794447e+00
3.063988818980767359e-01,6.121232209402370117e+00,4.143119442774493955e+00,1.869660093070160123e+00
2.031439183672187343e-01,6.454288465020699306e+00,4.019736005364470621e+00,1.871422607641145763e+00
9.927875487864970538e-02,6.777752386394822359e+00,3.892981787724305587e+00,1.881499293081771995e+00
-6.687913333485340228e-03,7.086978838292217198e+00,3.765690862255838045e+00,1.900937905750463175e+00
-1.162473910350448891e-01,7.377322685480372400e+00,3.640697301360902749e+00,1.931620332064894585e+00
-2.308909829918878998e-01,7.644138792726788978e+00,3.520835177441339781e+00,1.976618109863340411e+00
-3.521099939698690839e-01,7.882782024798940412e+00,3.408938562898984781e+00,2.040784293889397638e+00
-4.813957287348487046e-01,8.088607246464322387e+00,3.307841530135674279e+00,2.131645835148646029e+00
-6.202394920526815847e-01,8.256969322490423480e+00,3.220378151553248358e+00,2.260402141008689636e+00
-7.701325886892277373e-01,8.383223117644726941e+00,3.149382499553539549e+00,2.441590384012044979e+00
-9.325663234103417354e-01,8.462723496694717795e+00,3.097688646538387935e+00,2.686434577472259555e+00
-1.109032000981882149e+00,8.490825324407893504e+00,3.068130664909630045e+00,2.983670587856167344e+00
-1.301020926169709435e+00,8.462883465551737316e+00,3.063542627069103297e+00,-2.997068459828185816e+00
-1.510024403739676391e+00,8.374252784893737811e+00,3.086758605418644663e+00,-2.740515763250344516e+00
-1.737533738457644583e+00,8.220288147201380013e+00,3.140612672360091118e+00,-2.546648677243709358e+00
-1.985040235089467142e+00,7.996344417242157832e+00,3.227938900295279190e+00,-2.406132267903026367e+00
-2.254035198401003193e+00,7.697776459783553626e+00,3.351571361626044521e+00,-2.304136342159607942e+00
-2.546009933158114524e+00,7.319939139593055089e+00,3.514344128754229413e+00,-2.228700729020770321e+00
-2.862455744126651158e+00,6.858187321438157014e+00,3.719091274081665954e+00,-2.171598981439558429e+00
-3.204863936072474662e+00,6.307875870086344428e+00,3.968646870010192007e+00,-2.127385397774989695e+00
