X,Y,Z,Weight,Yaw
3.739457735805701,7.750921158655324,4.83599457220002,1.0,-2.1345685481579304
3.6949866735575636,7.677852407419171,4.978228723801774,1.0,-2.1175295550907003
3.6539268568179346,7.607867308184648,5.123290571490245,1.0,-2.101374324215384
3.6155933381206045,7.540297714367477,5.270267711292769,1.0,-2.086839020545078
3.579301169999363,7.474475479383382,5.41824773923668,1.0,-2.0746879846539468
3.5443654049880005,7.409732456648079,5.566318251349316,1.0,-2.065624988280056
3.510101095620305,7.345400499577294,5.71356684365801,1.0,-2.060195974556547
3.4758232944300684,7.2808114615867465,5.859081112190103,1.0,-2.058706055465987
3.440847053951077,7.215297196092155,6.001948652972927,1.0,-2.0611730377386652
3.4044874267171243,7.148189556509244,6.1412570620338185,1.0,-2.0673303189325765
3.3660594652619973,7.078820396253733,6.276093935400114,1.0,-2.076677202704576
3.3248782221194864,7.006521568741344,6.4055468690991475,1.0,-2.0885611287207086
3.2802587498233824,6.9306249273877985,6.52870345915826,1.0,-2.102269659742229
3.2315161009074735,6.850462325608817,6.644651301604784,1.0,-2.1171119155265075
3.1779653279055506,6.76536561682012,6.752477992466054,1.0,-2.132476871426923
3.118921483351402,6.67466665443743,6.851271127769407,1.0,-2.1478650766057923
3.0536996197788175,6.577697291876468,6.9401183035421825,1.0,-2.162897301030645
2.9816186283376696,6.473793505134352,7.018109953736572,1.0,-2.1773006445307486
2.902482251095287,6.362811988438598,7.08469496713395,1.0,-2.190233104971646
2.817047047251814,6.245632738713338,7.140026659155471,1.0,-2.200785667193848
2.726180623026821,6.123255014712194,7.184340443324917,1.0,-2.2094852090305817
2.63075058463987,5.996678075188775,7.217871733166061,1.0,-2.2168073222121336
2.531624538310533,5.8669011788967085,7.2408559422026855,1.0,-2.223083029336976
2.4296700902583748,5.734923584589607,7.253528483958568,1.0,-2.2285509483919315
2.325754846702964,5.601744551021092,7.256124771957484,1.0,-2.233388782630847
2.220746413863869,5.4683633369447815,7.248880219723216,1.0,-2.237733230663859
2.1155123979606585,5.335779201114296,7.23203024077954,1.0,-2.2416931786337897
2.0109204052128953,5.204991402283247,7.205810248650232,1.0,-2.2453589324137564
1.907838041840151,5.076999199205261,7.170455656859076,1.0,-2.248809171945823
1.8071329140619916,4.952801850633951,7.126201878929845,1.0,-2.252116776416288
1.709672628097985,4.833398615322937,7.073284328386319,1.0,-2.255354470677693
1.6163247901677005,4.71978875202584,7.011938418752279,1.0,-2.258601328326559
1.5278309879927092,4.612827015982765,6.942424542072377,1.0,-2.2619875533822897
1.4440582215627358,4.512365285855082,6.865176445162746,1.0,-2.2658556062685222
1.364502659442477,4.417830213494685,6.7807013784968335,1.0,-2.2703615786237363
1.288659129458288,4.328646913349012,6.689506858300032,1.0,-2.2755359151880827
1.2160224594365265,4.244240499865496,6.592100400797733,1.0,-2.281388387977034
1.1460874772035445,4.164036087491569,6.48898952221533,1.0,-2.2879015553652406
1.078349010585699,4.087458790674667,6.380681738778212,1.0,-2.2950244355040854
1.0123018874093455,4.013933723862224,6.267684566711775,1.0,-2.3026680631823484
0.9474409355008399,3.942886001501676,6.150505522241408,1.0,-2.310704367044516
0.8832609826865389,3.8737407380404574,6.02965212159251,1.0,-2.3189695967417983
0.8192568567927949,3.805923047926,5.905631880990464,1.0,-2.327272867212647
0.7549233856459652,3.7388580456057388,5.778952316660665,1.0,-2.3354093339507096
0.6897553970724049,3.6719708455271087,5.6501209448285055,1.0,-2.343176339205866
0.62324771889847,3.604686562137546,5.519645281719382,1.0,-2.350389982323127
0.554895178950517,3.5364303098844836,5.388032843558682,1.0,-2.356899332665468
0.4841926050548987,3.466627203215355,5.2557911465717995,1.0,-2.3625960458884854
0.41063482503797205,3.3947023565775947,5.123427706984123,1.0,-2.3674182689178065
0.3337166667260923,3.3200808844186382,4.991450041021049,1.0,-2.3713490100002708
0.2529329579456151,3.2421879011859187,4.860365664907968,1.0,-2.374410182609009
0.1677785265228981,3.1604485213268734,4.730682094870275,1.0,-2.3766540567730665
0.07774820028429269,3.074287859288932,4.6029068471333545,1.0,-2.3781538549522288
-0.017660672258446954,2.9831320628985343,4.477547957478774,1.0,-2.3789873353788225
-0.11825778850110168,2.8866913631166558,4.35525629132203,1.0,-2.377285873582457
-0.22222051768885703,2.785345179386833,4.237019164696001,1.0,-2.368938232167836
-0.3274913464658423,2.6795692235134965,4.123872306935817,1.0,-2.35380105817373
-0.4320127614761936,2.5698392073010723,4.016851447376603,1.0,-2.331888582761753
-0.5337272493640401,2.456630842553994,3.916992315353494,1.0,-2.302766304493968
-0.630577296773514,2.340419841076693,3.82533064020162,1.0,-2.265572924149241
-0.7205053903487466,2.2216819146735984,3.7429021512561103,1.0,-2.218995166622177
-0.8014540167338675,2.1008927751491435,3.670742577852096,1.0,-2.161216788545759
-0.8713656625730122,1.9785281343077536,3.6098876493247074,1.0,-2.089874633829185
-0.9281828145103105,1.8550637039538624,3.561373095009073,1.0,-2.0020922461499024
-0.9698479591898936,1.7309751958918995,3.526234644240325,1.0,-1.894737887062249
-0.9943035832558933,1.6067383219262963,3.5055080263535934,1.0,-1.7651580788808898
-0.999493873029373,1.4828287838450949,3.500227997729777,1.0,-1.6126595880800307
-0.9842935400145247,1.3597167997461905,3.510896649748444,1.0,-1.4479505058911082
-0.9500471115812364,1.2378580328232327,3.5366022652268247,1.0,-1.2968292684673217
-0.8985042965618766,1.1177057584896932,3.5762011870108674,1.0,-1.1655601756793348
-0.831414803788814,0.9997132521590416,3.6285497579465202,1.0,-1.053791819526727
-0.7505283420944173,0.8843337892447466,3.6925043208797317,1.0,-0.9593678179622301
-0.6575946203110578,0.7720206451602798,3.7669212186564485,1.0,-0.8795391296092522
-0.5543633472710998,0.6632270953191057,3.8506567941226226,1.0,-0.8116262305442494
-0.4425842318069138,0.5584064151346958,3.9425673901242004,1.0,-0.7532834382313934
-0.3240069827508688,0.45801188002051946,4.041509349507131,1.0,-0.7025514374620244
-0.20038130893533337,0.3624967653900456,4.146339015117364,1.0,-0.6578186313201945
-0.07345691919267891,0.2723143466567453,4.255912729800842,1.0,-0.6177520591298619
0.05501647764473104,0.18791789923408395,4.369086836403523,1.0,-0.5812229118793433
0.18328917274452536,0.10976069853553255,4.484717677771348,1.0,-0.5472333696674944
0.3098272902780241,0.038224426592354206,4.601740613266424,1.0,-0.5145395151531352
0.4343813289019404,-0.02673527095276995,4.719561212068338,1.0,-0.4807293825531868
0.5571749656659415,-0.0853197051827726,4.837758274083635,1.0,-0.4451576339344677
0.6784326191595907,-0.13773043315478184,4.955910870696806,1.0,-0.407975300430117
0.7983787079724453,-0.18416901192592233,5.073598073292334,1.0,-0.36939046294596434
0.9172376506940632,-0.2248369985533197,5.190398953254703,1.0,-0.3296674644127261
1.0352338659140037,-0.2599359500940999,5.305892581968397,1.0,-0.2891233155506207
1.1525917722218224,-0.2896674236053877,5.419658030817902,1.0,-0.24811988607387309
1.2695357882070841,-0.3142329761443109,5.531274371187707,1.0,-0.20705205511642516
1.3862903324593447,-0.33383416476799394,5.640320674462293,1.0,-0.1663326149282465
1.5030798235681628,-0.34867254653356283,5.746376012026146,1.0,-0.1263752776402184
1.6201286801230974,-0.3589496784981433,5.8490194552637504,1.0,-0.08757748050218485
1.7376613207137048,-0.36486711771886116,5.947830075559592,1.0,-0.050304722673478346
1.8559021639295492,-0.36662642125284234,6.0423869442981575,1.0,-0.01487788547574455
1.9750756283601862,-0.3644291461572125,6.132269132863929,1.0,0.01843553153424278
2.095406132595175,-0.3584768494890973,6.217055712641395,1.0,0.04942594492970136
2.2171180952240745,-0.3489710883056227,6.2963257550150376,1.0,0.07794225012605337
2.3404359348364405,-0.33611341966391467,6.369658331369341,1.0,0.10388908858423707
2.465584070021837,-0.3201054006210984,6.436632513088794,1.0,0.12722171588766507
2.5927869193698214,-0.30114858823430013,6.496827371557881,1.0,0.1479394022230876
2.7222689014699504,-0.27944453956064536,6.549821978161084,1.0,0.16607819594790244
2.854254434911785,-0.25519481165726005,6.595195404282892,1.0,0.18170370460414254
2.9889679382848797,-0.22860096158127052,6.632526721307788,1.0,0.19490434929878797
3.1266338301787995,-0.19986454638980142,6.661395000620255,1.0,0.20578536491238386
3.267476529183101,-0.16918712313997908,6.6813793136047845,1.0,0.21446366990697555
3.411720453887342,-0.1367702488889292,6.692058731645855,1.0,0.22106362158677312
3.5595900228810806,-0.10281548069377774,6.693012326127954,1.0,0.22571360274789232
3.711309654753875,-0.06752437561165107,6.683819168435569,1.0,0.22854334665924605
3.8671037680952884,-0.03109849069967355,6.664058329953182,1.0,0.22968189102581338
4.027196781494877,0.006260616985028338,6.633308882065277,1.0,0.22925605045877537
4.191813113542199,0.04435139038532884,6.5911498961563435,1.0,0.22738930494895312
4.361177182826815,0.0829722724441021,6.537160443610863,1.0,0.22420101446995247
4.535513407938281,0.1219217061042224,6.4709195958133225,1.0,0.21980588412713425
4.7150462074661545,0.16099813430856305,6.3920064241482075,1.0,0.21431361835487567
4.9,0.2,6.3,1.0,0.20782871550677365
